90056,NA
90057,NA
90058,NA
90059,NA
90060,NA
90061,NA
90062,NA
90063,NA
90064,NA
90065,NA
90066,NA
90067,NA
90068,NA
90069,NA
90070,NA
90071,NA
90072,NA
90073,NA
90074,NA
90075,NA
90076,NA
90077,NA
90078,NA
90079,NA
90080,NA
90081,NA
90082,NA
90083,NA
90084,NA
90085,NA
90086,NA
90087,NA
90088,NA
90089,NA
90090,NA
90091,NA
90092,NA
90093,NA
90094,NA
90095,NA
90096,NA
90097,NA
90098,NA
90099,NA
90100,NA
90101,NA
90102,NA
90103,NA
90104,NA
90105,NA
90106,NA
90107,NA
90108,NA
90109,NA
90110,NA
90111,NA
90112,NA
90113,NA
90114,NA
90115,NA
90116,NA
90117,NA
90118,NA
90119,NA
90120,NA
90121,NA
90122,NA
90123,NA
90124,NA
90125,NA
90126,NA
90127,NA
90128,NA
90129,NA
90130,NA
90131,NA
90132,NA
90133,NA
90134,NA
90135,NA
90136,NA
90137,NA
90138,NA
90139,NA
90140,NA
90141,NA
90142,NA
90143,NA
90144,NA
90145,款
90146,欺
90147,欽
90148,殘
90149,殖
90150,殼
90151,毯
90152,氮
90153,氯
90154,氬
90155,港
90156,游
90157,湔
90158,渡
90159,渲
90160,湧
90161,湊
90162,渠
90163,渥
90164,渣
90165,減
90166,湛
90167,湘
90168,渤
90169,湖
90170,湮
90171,渭
90172,渦
90173,湯
90174,渴
90175,湍
90176,渺
90177,測
90178,湃
90179,渝
90180,渾
90181,滋
90182,溉
90183,渙
90184,湎
90185,湣
90186,湄
90187,湲
90188,湩
90189,湟
90190,焙
90191,焚
90192,焦
90193,焰
90194,無
90195,然
90196,煮
90197,焜
90198,牌
90199,犄
90200,犀
90201,猶
90202,猥
90203,猴
90204,猩
90205,琺
90206,琪
90207,琳
90208,琢
90209,琥
90210,琵
90211,琶
90212,琴
90213,琯
90214,琛
90215,琦
90216,琨
90217,甥
90218,甦
90219,畫
90220,番
90221,痢
90222,痛
90223,痣
90224,痙
90225,痘
90226,痞
90227,痠
90228,登
90229,發
90230,皖
90231,皓
90232,皴
90233,盜
90234,睏
90235,短
90236,硝
90237,硬
90238,硯
90239,NA
90240,NA
90241,NA
90242,NA
90243,NA
90244,NA
90245,NA
90246,NA
90247,NA
90248,NA
90249,NA
90250,NA
90251,NA
90252,NA
90253,NA
90254,NA
90255,NA
90256,NA
90257,NA
90258,NA
90259,NA
90260,NA
90261,NA
90262,NA
90263,NA
90264,NA
90265,NA
90266,NA
90267,NA
90268,NA
90269,NA
90270,NA
90271,NA
90272,NA
90273,NA
90274,NA
90275,NA
90276,NA
90277,NA
90278,NA
90279,NA
90280,NA
90281,NA
90282,NA
90283,NA
90284,NA
90285,NA
90286,NA
90287,NA
90288,NA
90289,NA
90290,NA
90291,NA
90292,NA
90293,NA
90294,NA
90295,NA
90296,NA
90297,NA
90298,NA
90299,NA
90300,NA
90301,NA
90302,NA
90303,NA
90304,NA
90305,NA
90306,NA
90307,NA
90308,NA
90309,NA
90310,NA
90311,NA
90312,NA
90313,NA
90314,NA
90315,NA
90316,NA
90317,NA
90318,NA
90319,NA
90320,NA
90321,NA
90322,NA
90323,NA
90324,NA
90325,NA
90326,NA
90327,NA
90328,NA
90329,NA
90330,NA
90331,NA
90332,NA
90333,NA
90334,NA
90335,NA
90336,NA
90337,NA
90338,NA
90339,NA
90340,NA
90341,NA
90342,NA
90343,NA
90344,NA
90345,NA
90346,NA
90347,NA
90348,NA
90349,NA
90350,NA
90351,NA
90352,NA
90353,NA
90354,NA
90355,NA
90356,NA
90357,NA
90358,NA
90359,NA
90360,NA
90361,NA
90362,NA
90363,NA
90364,NA
90365,NA
90366,NA
90367,NA
90368,NA
90369,NA
90370,NA
90371,NA
90372,NA
90373,NA
90374,NA
90375,NA
90376,NA
90377,NA
90378,NA
90379,NA
90380,NA
90381,NA
90382,NA
90383,NA
90384,NA
90385,NA
90386,NA
90387,NA
90388,NA
90389,NA
90390,NA
90391,NA
90392,NA
90393,NA
90394,NA
90395,NA
90396,NA
90397,NA
90398,NA
90399,NA
90400,NA
90401,稍
90402,稈
90403,程
90404,稅
90405,稀
90406,窘
90407,窗
90408,窖
90409,童
90410,竣
90411,等
90412,策
90413,筆
90414,筐
90415,筒
90416,答
90417,筍
90418,筋
90419,筏
90420,筑
90421,粟
90422,粥
90423,絞
90424,結
90425,絨
90426,絕
90427,紫
90428,絮
90429,絲
90430,絡
90431,給
90432,絢
90433,絰
90434,絳
90435,善
90436,翔
90437,翕
90438,耋
90439,聒
90440,肅
90441,腕
90442,腔
90443,腋
90444,腑
90445,腎
90446,脹
90447,腆
90448,脾
90449,腌
90450,腓
90451,腴
90452,舒
90453,舜
90454,菩
90455,萃
90456,菸
90457,萍
90458,菠
90459,菅
90460,萋
90461,菁
90462,華
90463,菱
90464,菴
90465,著
90466,萊
90467,菰
90468,萌
90469,菌
90470,菽
90471,菲
90472,菊
90473,萸
90474,萎
90475,萄
90476,菜
90477,萇
90478,菔
90479,菟
90480,虛
90481,蛟
90482,蛙
90483,蛭
90484,蛔
90485,蛛
90486,蛤
90487,蛐
90488,蛞
90489,街
90490,裁
90491,裂
90492,袱
90493,覃
90494,視
90495,NA
90496,NA
90497,NA
90498,NA
90499,NA
90500,NA
90501,NA
90502,NA
90503,NA
90504,NA
90505,NA
90506,NA
90507,NA
90508,NA
90509,NA
90510,NA
90511,NA
90512,NA
90513,NA
90514,NA
90515,NA
90516,NA
90517,NA
90518,NA
90519,NA
90520,NA
90521,NA
90522,NA
90523,NA
90524,NA
90525,NA
90526,NA
90527,NA
90528,NA
90529,NA
90530,NA
90531,NA
90532,NA
90533,NA
90534,NA
90535,NA
90536,NA
90537,NA
90538,NA
90539,NA
90540,NA
90541,NA
90542,NA
90543,NA
90544,NA
90545,NA
90546,NA
90547,NA
90548,NA
90549,NA
90550,NA
90551,NA
90552,NA
90553,NA
90554,NA
90555,NA
90556,NA
90557,NA
90558,NA
90559,NA
90560,NA
90561,NA
90562,NA
90563,NA
90564,NA
90565,NA
90566,NA
90567,NA
90568,NA
90569,NA
90570,NA
90571,NA
90572,NA
90573,NA
90574,NA
90575,NA
90576,NA
90577,NA
90578,NA
90579,NA
90580,NA
90581,NA
90582,NA
90583,NA
90584,NA
90585,NA
90586,NA
90587,NA
90588,NA
90589,NA
90590,NA
90591,NA
90592,NA
90593,NA
90594,NA
90595,NA
90596,NA
90597,NA
90598,NA
90599,NA
90600,NA
90601,NA
90602,NA
90603,NA
90604,NA
90605,NA
90606,NA
90607,NA
90608,NA
90609,NA
90610,NA
90611,NA
90612,NA
90613,NA
90614,NA
90615,NA
90616,NA
90617,NA
90618,NA
90619,NA
90620,NA
90621,NA
90622,NA
90623,NA
90624,NA
90625,NA
90626,NA
90627,NA
90628,NA
90629,NA
90630,NA
90631,NA
90632,NA
90633,NA
90634,NA
90635,NA
90636,NA
90637,NA
90638,NA
90639,NA
90640,NA
90641,NA
90642,NA
90643,NA
90644,NA
90645,NA
90646,NA
90647,NA
90648,NA
90649,NA
90650,NA
90651,NA
90652,NA
90653,NA
90654,NA
90655,NA
90656,NA
90657,註
90658,詠
90659,評
90660,詞
90661,証
90662,詁
90663,詔
90664,詛
90665,詐
90666,詆
90667,訴
90668,診
90669,訶
90670,詖
90671,象
90672,貂
90673,貯
90674,貼
90675,貳
90676,貽
90677,賁
90678,費
90679,賀
90680,貴
90681,買
90682,貶
90683,貿
90684,貸
90685,越
90686,超
90687,趁
90688,跎
90689,距
90690,跋
90691,跚
90692,跑
90693,跌
90694,跛
90695,跆
90696,軻
90697,軸
90698,軼
90699,辜
90700,逮
90701,逵
90702,週
90703,逸
90704,進
90705,逶
90706,鄂
90707,郵
90708,鄉
90709,郾
90710,酣
90711,酥
90712,量
90713,鈔
90714,鈕
90715,鈣
90716,鈉
90717,鈞
90718,鈍
90719,鈐
90720,鈇
90721,鈑
90722,閔
90723,閏
90724,開
90725,閑
90726,間
90727,閒
90728,閎
90729,隊
90730,階
90731,隋
90732,陽
90733,隅
90734,隆
90735,隍
90736,陲
90737,隄
90738,雁
90739,雅
90740,雄
90741,集
90742,雇
90743,雯
90744,雲
90745,韌
90746,項
90747,順
90748,須
90749,飧
90750,飪
90751,NA
90752,NA
90753,NA
90754,NA
90755,NA
90756,NA
90757,NA
90758,NA
90759,NA
90760,NA
90761,NA
90762,NA
90763,NA
90764,NA
90765,NA
90766,NA
90767,NA
90768,NA
90769,NA
90770,NA
90771,NA
90772,NA
90773,NA
90774,NA
90775,NA
90776,NA
90777,NA
90778,NA
90779,NA
90780,NA
90781,NA
90782,NA
90783,NA
90784,NA
90785,NA
90786,NA
90787,NA
90788,NA
90789,NA
90790,NA
90791,NA
90792,NA
90793,NA
90794,NA
90795,NA
90796,NA
90797,NA
90798,NA
90799,NA
90800,NA
90801,NA
90802,NA
90803,NA
90804,NA
90805,NA
90806,NA
90807,NA
90808,NA
90809,NA
90810,NA
90811,NA
90812,NA
90813,NA
90814,NA
90815,NA
90816,NA
90817,NA
90818,NA
90819,NA
90820,NA
90821,NA
90822,NA
90823,NA
90824,NA
90825,NA
90826,NA
90827,NA
90828,NA
90829,NA
90830,NA
90831,NA
90832,NA
90833,NA
90834,NA
90835,NA
90836,NA
90837,NA
90838,NA
90839,NA
90840,NA
90841,NA
90842,NA
90843,NA
90844,NA
90845,NA
90846,NA
90847,NA
90848,NA
90849,NA
90850,NA
90851,NA
90852,NA
90853,NA
90854,NA
90855,NA
90856,NA
90857,NA
90858,NA
90859,NA
90860,NA
90861,NA
90862,NA
90863,NA
90864,NA
90865,NA
90866,NA
90867,NA
90868,NA
90869,NA
90870,NA
90871,NA
90872,NA
90873,NA
90874,NA
90875,NA
90876,NA
90877,NA
90878,NA
90879,NA
90880,NA
90881,NA
90882,NA
90883,NA
90884,NA
90885,NA
90886,NA
90887,NA
90888,NA
90889,NA
90890,NA
90891,NA
90892,NA
90893,NA
90894,NA
90895,NA
90896,NA
90897,NA
90898,NA
90899,NA
90900,NA
90901,NA
90902,NA
90903,NA
90904,NA
90905,NA
90906,NA
90907,NA
90908,NA
90909,NA
90910,NA
90911,NA
90912,NA
90913,飯
90914,飩
90915,飲
90916,飭
90917,馮
90918,馭
90919,黃
90920,黍
90921,黑
90922,亂
90923,傭
90924,債
90925,傲
90926,傳
90927,僅
90928,傾
90929,催
90930,傷
90931,傻
90932,傯
90933,僇
90934,剿
90935,剷
90936,剽
90937,募
90938,勦
90939,勤
90940,勢
90941,勣
90942,匯
90943,嗟
90944,嗨
90945,嗓
90946,嗦
90947,嗎
90948,嗜
90949,嗇
90950,嗑
90951,嗣
90952,嗤
90953,嗯
90954,嗚
90955,嗡
90956,嗅
90957,嗆
90958,嗥
90959,嗉
90960,園
90961,圓
90962,塞
90963,塑
90964,塘
90965,塗
90966,塚
90967,塔
90968,填
90969,塌
90970,塭
90971,塊
90972,塢
90973,塒
90974,塋
90975,奧
90976,嫁
90977,嫉
90978,嫌
90979,媾
90980,媽
90981,媼
90982,媳
90983,嫂
90984,媲
90985,嵩
90986,嵯
90987,幌
90988,幹
90989,廉
90990,廈
90991,弒
90992,彙
90993,徬
90994,微
90995,愚
90996,意
90997,慈
90998,感
90999,想
91000,愛
91001,惹
91002,愁
91003,愈
91004,慎
91005,慌
91006,慄
91007,NA
91008,NA
91009,NA
91010,NA
91011,NA
91012,NA
91013,NA
91014,NA
91015,NA
91016,NA
91017,NA
91018,NA
91019,NA
91020,NA
91021,NA
91022,NA
91023,NA
91024,NA
91025,NA
91026,NA
91027,NA
91028,NA
91029,NA
91030,NA
91031,NA
91032,NA
91033,NA
91034,NA
91035,NA
91036,NA
91037,NA
91038,NA
91039,NA
91040,NA
91041,NA
91042,NA
91043,NA
91044,NA
91045,NA
91046,NA
91047,NA
91048,NA
91049,NA
91050,NA
91051,NA
91052,NA
91053,NA
91054,NA
91055,NA
91056,NA
91057,NA
91058,NA
91059,NA
91060,NA
91061,NA
91062,NA
91063,NA
91064,NA
91065,NA
91066,NA
91067,NA
91068,NA
91069,NA
91070,NA
91071,NA
91072,NA
91073,NA
91074,NA
91075,NA
91076,NA
91077,NA
91078,NA
91079,NA
91080,NA
91081,NA
91082,NA
91083,NA
91084,NA
91085,NA
91086,NA
91087,NA
91088,NA
91089,NA
91090,NA
91091,NA
91092,NA
91093,NA
91094,NA
91095,NA
91096,NA
91097,NA
91098,NA
91099,NA
91100,NA
91101,NA
91102,NA
91103,NA
91104,NA
91105,NA
91106,NA
91107,NA
91108,NA
91109,NA
91110,NA
91111,NA
91112,NA
91113,NA
91114,NA
91115,NA
91116,NA
91117,NA
91118,NA
91119,NA
91120,NA
91121,NA
91122,NA
91123,NA
91124,NA
91125,NA
91126,NA
91127,NA
91128,NA
91129,NA
91130,NA
91131,NA
91132,NA
91133,NA
91134,NA
91135,NA
91136,NA
91137,NA
91138,NA
91139,NA
91140,NA
91141,NA
91142,NA
91143,NA
91144,NA
91145,NA
91146,NA
91147,NA
91148,NA
91149,NA
91150,NA
91151,NA
91152,NA
91153,NA
91154,NA
91155,NA
91156,NA
91157,NA
91158,NA
91159,NA
91160,NA
91161,NA
91162,NA
91163,NA
91164,NA
91165,NA
91166,NA
91167,NA
91168,NA
91169,慍
91170,愾
91171,愴
91172,愧
91173,愍
91174,愆
91175,愷
91176,戡
91177,戢
91178,搓
91179,搾
91180,搞
91181,搪
91182,搭
91183,搽
91184,搬
91185,搏
91186,搜
91187,搔
91188,損
91189,搶
91190,搖
91191,搗
91192,搆
91193,敬
91194,斟
91195,新
91196,暗
91197,暉
91198,暇
91199,暈
91200,暖
91201,暄
91202,暘
91203,暍
91204,會
91205,榔
91206,業
91207,楚
91208,楷
91209,楠
91210,楔
91211,極
91212,椰
91213,概
91214,楊
91215,楨
91216,楫
91217,楞
91218,楓
91219,楹
91220,榆
91221,楝
91222,楣
91223,楛
91224,歇
91225,歲
91226,毀
91227,殿
91228,毓
91229,毽
91230,溢
91231,溯
91232,滓
91233,溶
91234,滂
91235,源
91236,溝
91237,滇
91238,滅
91239,溥
91240,溘
91241,溼
91242,溺
91243,溫
91244,滑
91245,準
91246,溜
91247,滄
91248,滔
91249,溪
91250,溧
91251,溴
91252,煎
91253,煙
91254,煩
91255,煤
91256,煉
91257,照
91258,煜
91259,煬
91260,煦
91261,煌
91262,煥
91263,NA
91264,NA
91265,NA
91266,NA
91267,NA
91268,NA
91269,NA
91270,NA
91271,NA
91272,NA
91273,NA
91274,NA
91275,NA
91276,NA
91277,NA
91278,NA
91279,NA
91280,NA
91281,NA
91282,NA
91283,NA
91284,NA
91285,NA
91286,NA
91287,NA
91288,NA
91289,NA
91290,NA
91291,NA
91292,NA
91293,NA
91294,NA
91295,NA
91296,NA
91297,NA
91298,NA
91299,NA
91300,NA
91301,NA
91302,NA
91303,NA
91304,NA
91305,NA
91306,NA
91307,NA
91308,NA
91309,NA
91310,NA
91311,NA
91312,NA
91313,NA
91314,NA
91315,NA
91316,NA
91317,NA
91318,NA
91319,NA
91320,NA
91321,NA
91322,NA
91323,NA
91324,NA
91325,NA
91326,NA
91327,NA
91328,NA
91329,NA
91330,NA
91331,NA
91332,NA
91333,NA
91334,NA
91335,NA
91336,NA
91337,NA
91338,NA
91339,NA
91340,NA
91341,NA
91342,NA
91343,NA
91344,NA
91345,NA
91346,NA
91347,NA
91348,NA
91349,NA
91350,NA
91351,NA
91352,NA
91353,NA
91354,NA
91355,NA
91356,NA
91357,NA
91358,NA
91359,NA
91360,NA
91361,NA
91362,NA
91363,NA
91364,NA
91365,NA
91366,NA
91367,NA
91368,NA
91369,NA
91370,NA
91371,NA
91372,NA
91373,NA
91374,NA
91375,NA
91376,NA
91377,NA
91378,NA
91379,NA
91380,NA
91381,NA
91382,NA
91383,NA
91384,NA
91385,NA
91386,NA
91387,NA
91388,NA
91389,NA
91390,NA
91391,NA
91392,NA
91393,NA
91394,NA
91395,NA
91396,NA
91397,NA
91398,NA
91399,NA
91400,NA
91401,NA
91402,NA
91403,NA
91404,NA
91405,NA
91406,NA
91407,NA
91408,NA
91409,NA
91410,NA
91411,NA
91412,NA
91413,NA
91414,NA
91415,NA
91416,NA
91417,NA
91418,NA
91419,NA
91420,NA
91421,NA
91422,NA
91423,NA
91424,NA
91425,煞
91426,煆
91427,煨
91428,煖
91429,爺
91430,牒
91431,猷
91432,獅
91433,猿
91434,猾
91435,瑯
91436,瑚
91437,瑕
91438,瑟
91439,瑞
91440,瑁
91441,琿
91442,瑙
91443,瑛
91444,瑜
91445,當
91446,畸
91447,瘀
91448,痰
91449,瘁
91450,痲
91451,痱
91452,痺
91453,痿
91454,痴
91455,痳
91456,盞
91457,盟
91458,睛
91459,睫
91460,睦
91461,睞
91462,督
91463,睹
91464,睪
91465,睬
91466,睜
91467,睥
91468,睨
91469,睢
91470,矮
91471,碎
91472,碰
91473,碗
91474,碘
91475,碌
91476,碉
91477,硼
91478,碑
91479,碓
91480,硿
91481,祺
91482,祿
91483,禁
91484,萬
91485,禽
91486,稜
91487,稚
91488,稠
91489,稔
91490,稟
91491,稞
91492,窟
91493,窠
91494,筷
91495,節
91496,筠
91497,筮
91498,筧
91499,粱
91500,粳
91501,粵
91502,經
91503,絹
91504,綑
91505,綁
91506,綏
91507,絛
91508,置
91509,罩
91510,罪
91511,署
91512,義
91513,羨
91514,群
91515,聖
91516,聘
91517,肆
91518,肄
91519,NA
91520,NA
91521,NA
91522,NA
91523,NA
91524,NA
91525,NA
91526,NA
91527,NA
91528,NA
91529,NA
91530,NA
91531,NA
91532,NA
91533,NA
91534,NA
91535,NA
91536,NA
91537,NA
91538,NA
91539,NA
91540,NA
91541,NA
91542,NA
91543,NA
91544,NA
91545,NA
91546,NA
91547,NA
91548,NA
91549,NA
91550,NA
91551,NA
91552,NA
91553,NA
91554,NA
91555,NA
91556,NA
91557,NA
91558,NA
91559,NA
91560,NA
91561,NA
91562,NA
91563,NA
91564,NA
91565,NA
91566,NA
91567,NA
91568,NA
91569,NA
91570,NA
91571,NA
91572,NA
91573,NA
91574,NA
91575,NA
91576,NA
91577,NA
91578,NA
91579,NA
91580,NA
91581,NA
91582,NA
91583,NA
91584,NA
91585,NA
91586,NA
91587,NA
91588,NA
91589,NA
91590,NA
91591,NA
91592,NA
91593,NA
91594,NA
91595,NA
91596,NA
91597,NA
91598,NA
91599,NA
91600,NA
91601,NA
91602,NA
91603,NA
91604,NA
91605,NA
91606,NA
91607,NA
91608,NA
91609,NA
91610,NA
91611,NA
91612,NA
91613,NA
91614,NA
91615,NA
91616,NA
91617,NA
91618,NA
91619,NA
91620,NA
91621,NA
91622,NA
91623,NA
91624,NA
91625,NA
91626,NA
91627,NA
91628,NA
91629,NA
91630,NA
91631,NA
91632,NA
91633,NA
91634,NA
91635,NA
91636,NA
91637,NA
91638,NA
91639,NA
91640,NA
91641,NA
91642,NA
91643,NA
91644,NA
91645,NA
91646,NA
91647,NA
91648,NA
91649,NA
91650,NA
91651,NA
91652,NA
91653,NA
91654,NA
91655,NA
91656,NA
91657,NA
91658,NA
91659,NA
91660,NA
91661,NA
91662,NA
91663,NA
91664,NA
91665,NA
91666,NA
91667,NA
91668,NA
91669,NA
91670,NA
91671,NA
91672,NA
91673,NA
91674,NA
91675,NA
91676,NA
91677,NA
91678,NA
91679,NA
91680,NA
91681,腱
91682,腰
91683,腸
91684,腥
91685,腮
91686,腳
91687,腫
91688,腹
91689,腺
91690,腦
91691,舅
91692,艇
91693,蒂
91694,葷
91695,落
91696,萱
91697,葵
91698,葦
91699,葫
91700,葉
91701,葬
91702,葛
91703,萼
91704,萵
91705,葡
91706,董
91707,葩
91708,葭
91709,葆
91710,虞
91711,虜
91712,號
91713,蛹
91714,蜓
91715,蜈
91716,蜇
91717,蜀
91718,蛾
91719,蛻
91720,蜂
91721,蜃
91722,蜆
91723,蜊
91724,衙
91725,裟
91726,裔
91727,裙
91728,補
91729,裘
91730,裝
91731,裡
91732,裊
91733,裕
91734,裒
91735,覜
91736,解
91737,詫
91738,該
91739,詳
91740,試
91741,詩
91742,詰
91743,誇
91744,詼
91745,詣
91746,誠
91747,話
91748,誅
91749,詭
91750,詢
91751,詮
91752,詬
91753,詹
91754,詻
91755,訾
91756,詨
91757,豢
91758,貊
91759,貉
91760,賊
91761,資
91762,賈
91763,賄
91764,貲
91765,賃
91766,賂
91767,賅
91768,跡
91769,跟
91770,跨
91771,路
91772,跳
91773,跺
91774,跪
91775,NA
91776,NA
91777,NA
91778,NA
91779,NA
91780,NA
91781,NA
91782,NA
91783,NA
91784,NA
91785,NA
91786,NA
91787,NA
91788,NA
91789,NA
91790,NA
91791,NA
91792,NA
91793,NA
91794,NA
91795,NA
91796,NA
91797,NA
91798,NA
91799,NA
91800,NA
91801,NA
91802,NA
91803,NA
91804,NA
91805,NA
91806,NA
91807,NA
91808,NA
91809,NA
91810,NA
91811,NA
91812,NA
91813,NA
91814,NA
91815,NA
91816,NA
91817,NA
91818,NA
91819,NA
91820,NA
91821,NA
91822,NA
91823,NA
91824,NA
91825,NA
91826,NA
91827,NA
91828,NA
91829,NA
91830,NA
91831,NA
91832,NA
91833,NA
91834,NA
91835,NA
91836,NA
91837,NA
91838,NA
91839,NA
91840,NA
91841,NA
91842,NA
91843,NA
91844,NA
91845,NA
91846,NA
91847,NA
91848,NA
91849,NA
91850,NA
91851,NA
91852,NA
91853,NA
91854,NA
91855,NA
91856,NA
91857,NA
91858,NA
91859,NA
91860,NA
91861,NA
91862,NA
91863,NA
91864,NA
91865,NA
91866,NA
91867,NA
91868,NA
91869,NA
91870,NA
91871,NA
91872,NA
91873,NA
91874,NA
91875,NA
91876,NA
91877,NA
91878,NA
91879,NA
91880,NA
91881,NA
91882,NA
91883,NA
91884,NA
91885,NA
91886,NA
91887,NA
91888,NA
91889,NA
91890,NA
91891,NA
91892,NA
91893,NA
91894,NA
91895,NA
91896,NA
91897,NA
91898,NA
91899,NA
91900,NA
91901,NA
91902,NA
91903,NA
91904,NA
91905,NA
91906,NA
91907,NA
91908,NA
91909,NA
91910,NA
91911,NA
91912,NA
91913,NA
91914,NA
91915,NA
91916,NA
91917,NA
91918,NA
91919,NA
91920,NA
91921,NA
91922,NA
91923,NA
91924,NA
91925,NA
91926,NA
91927,NA
91928,NA
91929,NA
91930,NA
91931,NA
91932,NA
91933,NA
91934,NA
91935,NA
91936,NA
91937,跤
91938,跦
91939,躲
91940,較
91941,載
91942,軾
91943,輊
91944,辟
91945,農
91946,運
91947,遊
91948,道
91949,遂
91950,達
91951,逼
91952,違
91953,遐
91954,遇
91955,遏
91956,過
91957,遍
91958,遑
91959,逾
91960,遁
91961,鄒
91962,鄗
91963,酬
91964,酪
91965,酩
91966,釉
91967,鈷
91968,鉗
91969,鈸
91970,鈽
91971,鉀
91972,鈾
91973,鉛
91974,鉋
91975,鉤
91976,鉑
91977,鈴
91978,鉉
91979,鉍
91980,鉅
91981,鈹
91982,鈿
91983,鉚
91984,閘
91985,隘
91986,隔
91987,隕
91988,雍
91989,雋
91990,雉
91991,雊
91992,雷
91993,電
91994,雹
91995,零
91996,靖
91997,靴
91998,靶
91999,預
92000,頑
92001,頓
92002,頊
92003,頒
92004,頌
92005,飼
92006,飴
92007,飽
92008,飾
92009,馳
92010,馱
92011,馴
92012,髡
92013,鳩
92014,麂
92015,鼎
92016,鼓
92017,鼠
92018,僧
92019,僮
92020,僥
92021,僖
92022,僭
92023,僚
92024,僕
92025,像
92026,僑
92027,僱
92028,僎
92029,僩
92030,兢
92031,NA
92032,NA
92033,NA
92034,NA
92035,NA
92036,NA
92037,NA
92038,NA
92039,NA
92040,NA
92041,NA
92042,NA
92043,NA
92044,NA
92045,NA
92046,NA
92047,NA
92048,NA
92049,NA
92050,NA
92051,NA
92052,NA
92053,NA
92054,NA
92055,NA
92056,NA
92057,NA
92058,NA
92059,NA
92060,NA
92061,NA
92062,NA
92063,NA
92064,NA
92065,NA
92066,NA
92067,NA
92068,NA
92069,NA
92070,NA
92071,NA
92072,NA
92073,NA
92074,NA
92075,NA
92076,NA
92077,NA
92078,NA
92079,NA
92080,NA
92081,NA
92082,NA
92083,NA
92084,NA
92085,NA
92086,NA
92087,NA
92088,NA
92089,NA
92090,NA
92091,NA
92092,NA
92093,NA
92094,NA
92095,NA
92096,NA
92097,NA
92098,NA
92099,NA
92100,NA
92101,NA
92102,NA
92103,NA
92104,NA
92105,NA
92106,NA
92107,NA
92108,NA
92109,NA
92110,NA
92111,NA
92112,NA
92113,NA
92114,NA
92115,NA
92116,NA
92117,NA
92118,NA
92119,NA
92120,NA
92121,NA
92122,NA
92123,NA
92124,NA
92125,NA
92126,NA
92127,NA
92128,NA
92129,NA
92130,NA
92131,NA
92132,NA
92133,NA
92134,NA
92135,NA
92136,NA
92137,NA
92138,NA
92139,NA
92140,NA
92141,NA
92142,NA
92143,NA
92144,NA
92145,NA
92146,NA
92147,NA
92148,NA
92149,NA
92150,NA
92151,NA
92152,NA
92153,NA
92154,NA
92155,NA
92156,NA
92157,NA
92158,NA
92159,NA
92160,NA
92161,NA
92162,NA
92163,NA
92164,NA
92165,NA
92166,NA
92167,NA
92168,NA
92169,NA
92170,NA
92171,NA
92172,NA
92173,NA
92174,NA
92175,NA
92176,NA
92177,NA
92178,NA
92179,NA
92180,NA
92181,NA
92182,NA
92183,NA
92184,NA
92185,NA
92186,NA
92187,NA
92188,NA
92189,NA
92190,NA
92191,NA
92192,NA
92193,凳
92194,劃
92195,劂
92196,匱
92197,厭
92198,嗾
92199,嘀
92200,嘛
92201,嘗
92202,嗽
92203,嘔
92204,嘆
92205,嘉
92206,嘍
92207,嘎
92208,嗷
92209,嘖
92210,嘟
92211,嘈
92212,嘐
92213,嗶
92214,團
92215,圖
92216,塵
92217,塾
92218,境
92219,墓
92220,墊
92221,塹
92222,墅
92223,塽
92224,壽
92225,夥
92226,夢
92227,夤
92228,奪
92229,奩
92230,嫡
92231,嫦
92232,嫩
92233,嫗
92234,嫖
92235,嫘
92236,嫣
92237,孵
92238,寞
92239,寧
92240,寡
92241,寥
92242,實
92243,寨
92244,寢
92245,寤
92246,察
92247,對
92248,屢
92249,嶄
92250,嶇
92251,幛
92252,幣
92253,幕
92254,幗
92255,幔
92256,廓
92257,廖
92258,弊
92259,彆
92260,彰
92261,徹
92262,慇
92263,愿
92264,態
92265,慷
92266,慢
92267,慣
92268,慟
92269,慚
92270,慘
92271,慵
92272,截
92273,撇
92274,摘
92275,摔
92276,撤
92277,摸
92278,摟
92279,摺
92280,摑
92281,摧
92282,搴
92283,摭
92284,摻
92285,敲
92286,斡
92287,NA
92288,NA
92289,NA
92290,NA
92291,NA
92292,NA
92293,NA
92294,NA
92295,NA
92296,NA
92297,NA
92298,NA
92299,NA
92300,NA
92301,NA
92302,NA
92303,NA
92304,NA
92305,NA
92306,NA
92307,NA
92308,NA
92309,NA
92310,NA
92311,NA
92312,NA
92313,NA
92314,NA
92315,NA
92316,NA
92317,NA
92318,NA
92319,NA
92320,NA
92321,NA
92322,NA
92323,NA
92324,NA
92325,NA
92326,NA
92327,NA
92328,NA
92329,NA
92330,NA
92331,NA
92332,NA
92333,NA
92334,NA
92335,NA
92336,NA
92337,NA
92338,NA
92339,NA
92340,NA
92341,NA
92342,NA
92343,NA
92344,NA
92345,NA
92346,NA
92347,NA
92348,NA
92349,NA
92350,NA
92351,NA
92352,NA
92353,NA
92354,NA
92355,NA
92356,NA
92357,NA
92358,NA
92359,NA
92360,NA
92361,NA
92362,NA
92363,NA
92364,NA
92365,NA
92366,NA
92367,NA
92368,NA
92369,NA
92370,NA
92371,NA
92372,NA
92373,NA
92374,NA
92375,NA
92376,NA
92377,NA
92378,NA
92379,NA
92380,NA
92381,NA
92382,NA
92383,NA
92384,NA
92385,NA
